Date,Event,Link,https://github.com/Emergent-Epidemics/H5N1_US2024_timeline,Num,Link
2024-02-01,Earliest reports of unknown dairy cattle disease in Texas,https://www.brownfieldagnews.com/news/texas-new-mexico-officials-investigate-mystery-dairy-cattle-illness/,,1,https://www.brownfieldagnews.com/news/texas-new-mexico-officials-investigate-mystery-dairy-cattle-illness/
2024-02-08,USDA declares ongoing outbreak of HPAI in commercial poultry farms,https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/commercial-backyard-flocks,,2,https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/commercial-backyard-flocks
2024-03-07,Unknown dairy cattle illness first reported publicly by the Texas Animal Health Commission,https://www.brownfieldagnews.com/news/texas-new-mexico-officials-investigate-mystery-dairy-cattle-illness/,,3,https://www.farmanddairy.com/news/ohio-dairy-herd-tests-positive-for-highly-pathogenic-avian-influenza/819217.html
2024-03-07,"Commercial poultry farm positive for HPAI in Essex County, MA, USA",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/commercial-backyard-flocks,,4,https://gisaid.org/
2024-03-08,Cattle transferred from a dairy farm in Texas (that later tested positive) to a farm in Ohio that tested positive on April 2,https://www.farmanddairy.com/news/ohio-dairy-herd-tests-positive-for-highly-pathogenic-avian-influenza/819217.html,,5,https://www.medrxiv.org/content/10.1101/2024.04.26.24306409v1
2024-03-08,Samples collected from goats in Minnesota (n=3) that were positive for H5N1 & sequenced (posted March 27th),https://gisaid.org/,,6,https://www.tahc.texas.gov/news/2024/2024-03-15_HPAI_MooreCo.pdf
2024-03-11,Wastewater collected in North Texas tests positive for H5. These data weren't made public until Apr 29th,https://www.medrxiv.org/content/10.1101/2024.04.26.24306409v1,,7,https://www.lancasterfarming.com/farming-news/dairy/texas-mystery-cow-illness-underlines-importance-of-biosecurity-in-dairy-industry/article_94aa1098-e60a-11ee-be65-1f727b025af8.html
2024-03-12,"Commercial turkey farm positive for HAPI in Hutchinson County, SD, USA",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/commercial-backyard-flocks,,8,https://www.bah.state.mn.us/news_release/stevens-county-goat-tests-positive-for-same-influenza-virus-affecting-poultry/
2024-03-15,HPAI detected in wild birds in Texas,https://www.tahc.texas.gov/news/2024/2024-03-15_HPAI_MooreCo.pdf,,9,https://www.aphis.usda.gov/news/agency-announcements/federal-state-veterinary-public-health-agencies-share-update-hpai
2024-03-19,Concerns voiced about unknown illness in dairy cattle in Texas,https://www.lancasterfarming.com/farming-news/dairy/texas-mystery-cow-illness-underlines-importance-of-biosecurity-in-dairy-industry/article_94aa1098-e60a-11ee-be65-1f727b025af8.html,,10,https://www.dairyherd.com/news/dairy-production/mystery-illness-now-affecting-dairy-cows-texas-new-mexico-industry-searches
2024-03-20,Samples collected from dairy cattle in Texas (n=6) that were positive for H5N1 & Sequenced (posted Mar 27th n = 5 and Apr 5th n = 1),https://gisaid.org/,,11,https://www.paho.org/en/documents/epidemiological-update-outbreaks-avian-influenza-caused-influenza-ah5n1-region-americas-1
2024-03-20,Minnesota Board of Animal Health announces H5N1 in goats,https://www.bah.state.mn.us/news_release/stevens-county-goat-tests-positive-for-same-influenza-virus-affecting-poultry/,,12,https://www.texasagriculture.gov/News-Events/Article/9950/COMMISSIONER-MILLER-SAYS-MYSTERY-DAIRY-COW-DISEASE-HAS-BEEN-IDENTIFIED
2024-03-22,Additional testing was initiated due to concerns about an unknown infection in dairy cattle,https://www.aphis.usda.gov/news/agency-announcements/federal-state-veterinary-public-health-agencies-share-update-hpai,,13,https://www.dshs.texas.gov/news-alerts/dshs-reports-first-human-case-avian-influenza-texas
2024-03-22,Mystery illness reported in dairy cattle in Texas and New Mexico,https://www.dairyherd.com/news/dairy-production/mystery-illness-now-affecting-dairy-cows-texas-new-mexico-industry-searches,,14,https://www.aphis.usda.gov/news/agency-announcements/usda-confirms-highly-pathogenic-avian-influenza-dairy-herd-new-mexico
2024-03-22,PAHO warns of increased HPAI in mammals in the Americas,https://www.paho.org/en/documents/epidemiological-update-outbreaks-avian-influenza-caused-influenza-ah5n1-region-americas-1,,15,https://www.aphis.usda.gov/news/agency-announcements/usda-confirms-highly-pathogenic-avian-influenza-dairy-herd-idaho
2024-03-25,Texas confirms H5N1 in dairy cattle,https://www.texasagriculture.gov/News-Events/Article/9950/COMMISSIONER-MILLER-SAYS-MYSTERY-DAIRY-COW-DISEASE-HAS-BEEN-IDENTIFIED,,16,https://www.texasagriculture.gov/News-Events/Article/9961/COMMISSIONER-MILLER-CONFIRMS-CAL-MAINE-FOOD-S-TEXAS-POULTRY-FACILITY-TESTS-POSI
2024-03-27,Five viral genomes from dairy cattle posted publicly (collected in TX on Mar 20th),https://gisaid.org/,,17,https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/livestock
2024-03-27,Three viral genomes from goats posted publicly (collected in MN on Mar 8th),https://gisaid.org/,,18,https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/usda-publishes-h5n1-influenza-virus-genetic
2024-03-28,A viral sample was collected from a human in Texas that was positive for H5N1 & sequenced (posted Apr 2),https://gisaid.org/,,19,https://x.com/MichaelWorobey/status/1782880126042271931
2024-03-30,"USDA confirms 10 positive dairy farms in three states (Texas (7), Kansas (2), and Michigan (1))",,,20,https://x.com/MichaelWorobey/status/1782756133402509587
2024-04-01,First human infection reported in Texas,https://www.dshs.texas.gov/news-alerts/dshs-reports-first-human-case-avian-influenza-texas,,21,https://www.usda.gov/media/press-releases/2024/04/24/usda-actions-protect-livestock-health-highly-pathogenic-h5n1-avian
2024-04-01,USDA confirms H5N1 in dairy cattle in New Mexico,https://www.aphis.usda.gov/news/agency-announcements/usda-confirms-highly-pathogenic-avian-influenza-dairy-herd-new-mexico,,22,https://www.statnews.com/2024/04/24/h5n1-bird-flu-usda-orders-dairy-cow-testing/
2024-04-01,"USDA confirms 15 positive dairy farms in five states (Texas (7), Kansas (3), New Mexico (3), Idaho (1), and Michigan (1))",https://www.aphis.usda.gov/news/agency-announcements/usda-confirms-highly-pathogenic-avian-influenza-dairy-herd-new-mexico,,23,https://www.statnews.com/2024/04/25/h5n1-bird-flu-cows-outbreak-likely-widespread/
2024-04-02,First genome collected from a human posted online (collected in TX on Mar 28th),,,24,https://www.cdc.gov/flu/avianflu/h5/worker-protection-ppe.htm
2024-04-02,Dairy farm in Idaho confirmed positive for H5N1,https://www.aphis.usda.gov/news/agency-announcements/usda-confirms-highly-pathogenic-avian-influenza-dairy-herd-idaho,,25,https://virological.org/t/note-about-availability-of-h5n1-2-3-4-4b-consensus-sequences-from-cattle-and-other-species/967
2024-04-02,"Poultry farm in Parmer County, Texas confirmed positive for H5N1",https://www.texasagriculture.gov/News-Events/Article/9961/COMMISSIONER-MILLER-CONFIRMS-CAL-MAINE-FOOD-S-TEXAS-POULTRY-FACILITY-TESTS-POSI,,26,https://wwwnc.cdc.gov/eid/article/30/7/24-0508_article
2024-04-02,"USDA confirms 16 positive dairy farms in six states (Texas (7), Kansas (3), New Mexico (3), Idaho (1), Michigan (1), and Ohio (1))",https://www.aphis.usda.gov/news/agency-announcements/usda-confirms-highly-pathogenic-avian-influenza-dairy-herd-idaho,,27,https://www.biorxiv.org/content/10.1101/2024.05.01.591751v1
2024-04-02,Ohio Department of Agriculture announces positive H5N1 cases in a dairy farm in Wood County,https://www.farmanddairy.com/news/ohio-dairy-herd-tests-positive-for-highly-pathogenic-avian-influenza/819217.html,,28,https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/livestock/h5n1-beef-safety-studies
2024-04-03,"commercial poultry farm in Ionia, MI tests positive for HPAI",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/commercial-backyard-flocks,,29,https://www.statnews.com/2024/05/01/bird-flu-pasteurization-inactivates-h5n1-in-milk/
2024-04-04,"USDA confirms 18 positive dairy farms in six states (Texas (9), Kansas (3), New Mexico (3), Idaho (1), Michigan (1), and Ohio (1))",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/livestock,,30,https://www.biorxiv.org/content/10.1101/2024.05.03.592326v1
2024-04-05,"USDA confirms 19 positive dairy farms in six states (Texas (9), Kansas (3), New Mexico (3), Idaho (1), Michigan (2), and Ohio (1))",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/livestock,,31,https://www.cdc.gov/flu/avianflu/h5-monitoring.html#waste
2024-04-05,One viral genome from dairy cattle posted publicly (collected in TX on Mar 20th),https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/livestock,,32,https://wahis.woah.org/#/in-review/4451
2024-04-06,"USDA confirms 21 positive dairy farms in six states (Texas (9), Kansas (3), New Mexico (5), Idaho (1), Michigan (2), and Ohio (1))",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/livestock,,33,https://www.medrxiv.org/content/10.1101/2024.05.10.24307179v1
2024-04-09,"USDA confirms 25 positive dairy farms in eight states (Texas (10), Kansas (3), New Mexico (6), Idaho (1), Michigan (2), South Dakota (1), North Carolina (1), and Ohio (1))",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/livestock,,34,https://www.aphis.usda.gov/news/agency-announcements/usda-hhs-announce-new-actions-reduce-impact-spread-h5n1
2024-04-09,"USDA confirms 5 positive commercial poultry farms positive for HPAI in four states since Mar 2024 (Michigan (2), Texas (1), South Dakota (1), and Massachusetts (1))",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/commercial-backyard-flocks,,35,https://www.latimes.com/environment/story/2024-05-13/is-there-bird-flu-in-california-wastewater
2024-04-10,"USDA confirms 27 positive dairy farms in eight states (Texas (11), Kansas (3), New Mexico (7), Idaho (1), Michigan (2), South Dakota (1), North Carolina (1), and Ohio (1))",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/livestock,,36,https://inspection.canada.ca/animal-health/terrestrial-animals/diseases/reportable/avian-influenza/latest-bird-flu-situation/commercial-milk-sampling-and-testing-for-hpai-vira/eng/1715705614103/1715705707609
2024-04-10,"USDA confirms 6 positive commercial poultry farms positive for HPAI in five states since Mar 2024 (Michigan (2), Texas (1), South Dakota (1), Massachusetts (1), and Kansas (1))",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/commercial-backyard-flocks,,37,https://www.cdc.gov/nwss/wastewater-surveillance/Flu-A-data.html
2024-04-11,"USDA confirms 7 positive commercial poultry farms positive for HPAI in six states since Mar 2024 (Michigan (2), Texas (1), South Dakota (1), Massachusetts (1), Minnesota (1), and Kansas (1))",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/commercial-backyard-flocks,,38,https://www.reuters.com/business/healthcare-pharmaceuticals/us-says-experimental-studies-show-cooking-hamburgers-kills-bird-flu-virus-2024-05-16/
2024-04-12,"USDA confirms 8 positive commercial poultry farms positive for HPAI in seven states since Mar 2024 (Michigan (2), Texas (1), South Dakota (1), Massachusetts (1), Minnesota (1), New Mexico (1), and Kansas (1))",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/commercial-backyard-flocks,,39,https://x.com/kakape/status/1791143848858534149
2024-04-12,"USDA confirms 29 positive dairy farms in eight states (Texas (11), Kansas (3), New Mexico (7), Idaho (1), Michigan (4), South Dakota (1), North Carolina (1), and Ohio (1))",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/livestock,,40,https://x.com/kakape/status/1791147881904341403
2024-04-15,"USDA confirms 30 positive dairy farms in eight states (Texas (11), Kansas (3), New Mexico (7), Idaho (1), Michigan (5), South Dakota (1), North Carolina (1), and Ohio (1))",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/livestock,,41,https://x.com/HelenBranswell/status/1791225047811494374
2024-04-15,"USDA confirms 9 positive commercial poultry farms positive for HPAI in seven states since Mar 2024 (Michigan (2), Texas (1), South Dakota (1), Massachusetts (1), Minnesota (1), New Mexico (2), and Kansas (1))",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/commercial-backyard-flocks,,42,https://www.aphis.usda.gov/news/agency-announcements/usda-awards-222-million-farm-bill-funding-protect-animal-health
2024-04-16,10 viral genomes from felines posted publicly (collection date and location not provided),,,,
2024-04-16,"USDA confirms 10 positive commercial poultry farms positive for HPAI in seven states since Mar 2024 (Michigan (3), Texas (1), South Dakota (1), Massachusetts (1), Minnesota (1), New Mexico (2), and Kansas (1))",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/commercial-backyard-flocks,,,
2024-04-17,"USDA confirms 34 positive dairy farms in eight states (Texas (12), Kansas (4), New Mexico (8), Idaho (1), Michigan (6), South Dakota (1), North Carolina (1), and Ohio (1))",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/livestock,,,
2024-04-17,"USDA confirms 12 positive commercial poultry farms positive for HPAI in seven states since Mar 2024 (Michigan (4), Texas (1), South Dakota (1), Massachusetts (1), Minnesota (1), New Mexico (3), and Kansas (1))",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/commercial-backyard-flocks,,,
2024-04-19,"USDA confirms 35 positive dairy farms in eight states (Texas (12), Kansas (4), New Mexico (8), Idaho (2), Michigan (6), South Dakota (1), North Carolina (1), and Ohio (1))",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/livestock,,,
2024-04-21,USDA posts 239 additional H5N1 genomes from birds and dairy cattle,https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/usda-publishes-h5n1-influenza-virus-genetic,,,
2024-04-23,Analysis of 239 additional genomes suggests cow-to-cow transmission,https://x.com/MichaelWorobey/status/1782880126042271931,,,
2024-04-23,Analysis of 239 additional genomes suggests a single origin for the ongoing dairy cattle outbreak,https://x.com/MichaelWorobey/status/1782756133402509587,,,
2024-04-24,"USDA confirms 13 positive commercial poultry farms positive for HPAI in seven states since Mar 2024 (Michigan (5), Texas (1), South Dakota (1), Massachusetts (1), Minnesota (1), New Mexico (3), and Kansas (1))",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/commercial-backyard-flocks,,,
2024-04-24,USDA announces mandatory testing for movement of dairy cattle across state borders,https://www.usda.gov/media/press-releases/2024/04/24/usda-actions-protect-livestock-health-highly-pathogenic-h5n1-avian,,,
2024-04-24,NIH NIAID researchers fail to find live virus in pasturized milk that was PCR positive for H5N1,https://www.statnews.com/2024/04/24/h5n1-bird-flu-usda-orders-dairy-cow-testing/,,,
2024-04-25,Evidence that 30 - 40% of commercial milk samples were PCR positive for H5N1,https://www.statnews.com/2024/04/25/h5n1-bird-flu-cows-outbreak-likely-widespread/,,,
2024-04-25,"USDA confirms 36 positive dairy farms in nine states (Texas (12), Kansas (4), New Mexico (8), Idaho (2), Michigan (6), South Dakota (1), North Carolina (1), Ohio (1), and Colorado (1))",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/livestock,,,
2024-04-26,"USDA confirms 14 positive commercial poultry farms positive for HPAI in seven states since Mar 2024 (Michigan (6), Texas (1), South Dakota (1), Massachusetts (1), Minnesota (1), New Mexico (3), and Kansas (1))",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/commercial-backyard-flocks,,,
2024-04-26,CDC expands reccomendations to protect farm workers,https://www.cdc.gov/flu/avianflu/h5/worker-protection-ppe.htm,,,
2024-04-28,Metadata was extracted and populated for the dairy cattle genomes posted by the USDA on Apr 21st,https://virological.org/t/note-about-availability-of-h5n1-2-3-4-4b-consensus-sequences-from-cattle-and-other-species/967,,,
2024-04-29,CDC publishes a paper on the outbreak of H5N1 in cats and dairy cows,https://wwwnc.cdc.gov/eid/article/30/7/24-0508_article,,,
2024-04-29,A pre-print shows that H5 is present in US wastewater. They discuss how milk products being dumped into wastewater may explain this pattern.,https://www.medrxiv.org/content/10.1101/2024.04.26.24306409v1,,,
2024-05-01,"The USDA posted a preprint on cattle movement, genomic surveillance, and epidemiology related to H5N1",https://www.biorxiv.org/content/10.1101/2024.05.01.591751v1,,,
2024-05-01,USDA announces find no evidence of H5N1 in beef cattle nor derived beef produtcs,https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/livestock/h5n1-beef-safety-studies,,,
2024-05-01,More extensive testing by the FDA concludes that pasteurization inactivates H5N1 in dairy products,https://www.statnews.com/2024/05/01/bird-flu-pasteurization-inactivates-h5n1-in-milk/,,,
2024-05-02,"USDA confirms 16 positive commercial poultry farms positive for HPAI in seven states since Mar 2024 (Michigan (7), Texas (1), South Dakota (1), Massachusetts (1), Minnesota (2), New Mexico (3), and Kansas (1))",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/commercial-backyard-flocks,,,
2024-05-03,New pre-print shows that avian- and human-influenza A sialic acid receptor types are present in the mammary glands of dairy cattle,https://www.biorxiv.org/content/10.1101/2024.05.03.592326v1,,,
2024-05-04,"CDC wastewater data showed above average influenza A activity in 9 sites in six states (California (3), Illinoise (2), Texas (2), Alaska, Florida, Kansas). These analyses cannot distinguish seasonal influenza A from H5N1",https://www.cdc.gov/flu/avianflu/h5-monitoring.html#waste,,,
2024-05-05,USDA informs WOAH that infected dairy cattle with H5N1 can experience diarrhea as a symptom,https://wahis.woah.org/#/in-review/4451,,,
2024-05-07,"USDA confirms 37 positive dairy farms in nine states (Texas (12), Kansas (4), New Mexico (8), Idaho (3), Michigan (6), South Dakota (1), North Carolina (1), Ohio (1), and Colorado (1))",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/livestock,,,
2024-05-08,"USDA confirms 42 positive dairy farms in nine states (Texas (12), Kansas (4), New Mexico (8), Idaho (3), Michigan (10), South Dakota (1), North Carolina (1), Ohio (1), and Colorado (2))",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/livestock,,,
2024-05-09,"USDA confirms 43 positive dairy farms in nine states (Texas (13), Kansas (4), New Mexico (8), Idaho (3), Michigan (10), South Dakota (1), North Carolina (1), Ohio (1), and Colorado (2))",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/livestock,,,
2024-05-09,USDA confirms an H5N1 infected bird at a wild bird market in California.,https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/commercial-backyard-flocks,,,
2024-05-10,New pre-print shows that 9 wastewater testing sites in Texas containg H5N1 during the study period of March 4th 2024 - April 25th 2024,https://www.medrxiv.org/content/10.1101/2024.05.10.24307179v1,,,
2024-05-10,"USDA confirms 44 positive dairy farms in nine states (Texas (13), Kansas (4), New Mexico (8), Idaho (3), Michigan (11), South Dakota (1), North Carolina (1), Ohio (1), and Colorado (2))",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/livestock,,,
2024-05-10,"USDA confirms 17 positive commercial poultry farms positive for HPAI in eight states since Mar 2024 (Michigan (7), Texas (1), South Dakota (1), Massachusetts (1), Minnesota (2), New Mexico (3), Kansas (1), and Idaho (1))",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/commercial-backyard-flocks,,,
2024-05-10,The USDA announced a new Federal Order to support expanded testing and mitigation measures for H5N1 impacted dairy farms,https://www.aphis.usda.gov/news/agency-announcements/usda-hhs-announce-new-actions-reduce-impact-spread-h5n1,,,
2024-05-11,"USDA confirms 46 positive dairy farms in nine states (Texas (13), Kansas (4), New Mexico (8), Idaho (4), Michigan (12), South Dakota (1), North Carolina (1), Ohio (1), and Colorado (2))",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/livestock,,,
2024-05-11,"CDC wastewater data showed above average influenza A activity in 11 sites in five states (California (5), Texas (3), New York, Florida, Kansas). These analyses cannot distinguish seasonal influenza A from H5N1",https://www.cdc.gov/flu/avianflu/h5-monitoring.html#waste,,,
2024-05-13,"The LA Times reported that 59 of 190 WasterSCAN surveillance sites in the US showed elevated, out-of-season influenza A spikes. These data do not separate H5N1 from seasonal influenza nor the source of the influenza found in the wastewater",https://www.latimes.com/environment/story/2024-05-13/is-there-bird-flu-in-california-wastewater,,,
2024-05-14,The Canadian Food Inspection Agency announced that 142 milk samples in Canada were negative for H5N1 fragments,https://inspection.canada.ca/animal-health/terrestrial-animals/diseases/reportable/avian-influenza/latest-bird-flu-situation/commercial-milk-sampling-and-testing-for-hpai-vira/eng/1715705614103/1715705707609,,,
2024-05-14,"The US CDC posted a public dashboard show influenza A levels in NWSS sites across the US. This dashboard does not distinguish between influenza A subtypes, i.e., seasonal flu and H5N1 are grouped together",https://www.cdc.gov/nwss/wastewater-surveillance/Flu-A-data.html,,,
2024-05-14,"USDA confirms 49 positive dairy farms in nine states (Texas (13), Kansas (4), New Mexico (8), Idaho (5), Michigan (14), South Dakota (1), North Carolina (1), Ohio (1), and Colorado (2))",https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/livestock,,,
